Sampled_PSU;Pik;Size_Stratum;STRATUM;PSU_ID;PSU_MOS;PSU_MOS.1;ALLOC;threshold;final_populationdom;sampling_fraction;SR;SizeSR;stratum;N_PSU_Stratum;PSU_final_sample_unit;nSR
1;0.489475244589386;6746;15000;138;3302;3302;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500016;2;44;1
0;0.508603317315145;6451;15000;255;3281;3281;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500017;2;0;0
1;0.491396682684855;6451;15000;290;3170;3170;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500017;2;42;1
1;0.340664323772815;8821;15000;280;3005;3005;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500018;3;57;1
0;0.330461398934361;8821;15000;175;2915;2915;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500018;3;0;0
0;0.328874277292824;8821;15000;266;2901;2901;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500018;3;0;0
1;0.334737334737335;8547;15000;216;2861;2861;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500019;3;55;1
0;0.334386334386334;8547;15000;291;2858;2858;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500019;3;0;0
0;0.330876330876331;8547;15000;119;2828;2828;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500019;3;0;0
1;0.335863842292151;8167;15000;286;2743;2743;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500020;3;53;1
0;0.332435410799559;8167;15000;156;2715;2715;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500020;3;0;0
0;0.331700746908289;8167;15000;233;2709;2709;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500020;3;0;0
0;0.335554438018607;7954;15000;254;2669;2669;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500021;3;0;0
1;0.332285642444053;7954;15000;283;2643;2643;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500021;3;52;1
0;0.33215991953734;7954;15000;224;2642;2642;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500021;3;0;0
0;0.343472584856397;7660;15000;268;2631;2631;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500022;3;0;0
1;0.333681462140992;7660;15000;202;2556;2556;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500022;3;50;1
0;0.322845953002611;7660;15000;199;2473;2473;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500022;3;0;0
0;0.344669249533649;6969;15000;125;2402;2402;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500023;3;0;0
1;0.333189840723203;6969;15000;180;2322;2322;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500023;3;45;1
0;0.322140909743148;6969;15000;217;2245;2245;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500023;3;0;0
1;0.254402895054282;8290;15000;150;2109;2109;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500024;4;54;1
0;0.250784077201448;8290;15000;281;2079;2079;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500024;4;0;0
0;0.248250904704463;8290;15000;182;2058;2058;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500024;4;0;0
0;0.246562123039807;8290;15000;184;2044;2044;1208;7714.8178807947;186390;0.00648103439025699;0;0;1500024;4;0;0
0;0.504437417117209;9803;15000;269;4945;4945;1208;7714.8178807947;186390;0.00648103439025699;0;0;150009;2;0;0
1;0.495562582882791;9803;15000;285;4858;4858;1208;7714.8178807947;186390;0.00648103439025699;0;0;150009;2;64;1
1;1;1998;16000;273;1998;1998;2634;2065.60364464692;108816;0.0242059991177768;1;0;160001;1;48;0
1;1;1608;16000;139;1608;1608;2634;2065.60364464692;108816;0.0242059991177768;1;0;1600010;1;39;0
1;1;1602;16000;267;1602;1602;2634;2065.60364464692;108816;0.0242059991177768;1;0;1600011;1;39;0
1;1;1599;16000;284;1599;1599;2634;2065.60364464692;108816;0.0242059991177768;1;0;1600012;1;39;0
1;1;1529;16000;275;1529;1529;2634;2065.60364464692;108816;0.0242059991177768;1;0;1600013;1;37;0
1;1;1507;16000;196;1507;1507;2634;2065.60364464692;108816;0.0242059991177768;1;0;1600014;1;36;0
1;1;1481;16000;271;1481;1481;2634;2065.60364464692;108816;0.0242059991177768;1;0;1600015;1;36;0
1;1;1924;16000;191;1924;1924;2634;2065.60364464692;108816;0.0242059991177768;1;0;160002;1;47;0
1;1;1885;16000;203;1885;1885;2634;2065.60364464692;108816;0.0242059991177768;1;0;160003;1;46;0
1;1;1826;16000;278;1826;1826;2634;2065.60364464692;108816;0.0242059991177768;1;0;160004;1;44;0
1;1;1809;16000;251;1809;1809;2634;2065.60364464692;108816;0.0242059991177768;1;0;160005;1;44;0
1;1;1770;16000;248;1770;1770;2634;2065.60364464692;108816;0.0242059991177768;1;0;160006;1;43;0
1;1;1744;16000;143;1744;1744;2634;2065.60364464692;108816;0.0242059991177768;1;0;160007;1;42;0
1;1;1744;16000;263;1744;1744;2634;2065.60364464692;108816;0.0242059991177768;1;0;160008;1;42;0
1;1;1729;16000;211;1729;1729;2634;2065.60364464692;108816;0.0242059991177768;1;0;160009;1;42;0
1;0.510756419153366;2882;16000;227;1472;1472;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600016;2;70;1
0;0.489243580846634;2882;16000;142;1410;1410;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600016;2;0;0
1;0.502159827213823;2778;16000;127;1395;1395;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600017;2;67;1
0;0.497840172786177;2778;16000;118;1383;1383;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600017;2;0;0
0;0.500542888165038;2763;16000;238;1383;1383;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600018;2;0;0
1;0.499457111834962;2763;16000;124;1380;1380;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600018;2;67;1
1;0.503103322380431;2739;16000;141;1378;1378;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600019;2;66;1
0;0.496896677619569;2739;16000;274;1361;1361;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600019;2;0;0
0;0.502252252252252;2664;16000;287;1338;1338;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600020;2;0;0
1;0.497747747747748;2664;16000;258;1326;1326;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600020;2;64;1
0;0.501726121979287;2607;16000;237;1308;1308;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600021;2;0;0
1;0.498273878020713;2607;16000;282;1299;1299;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600021;2;63;1
0;0.500582977069569;2573;16000;219;1288;1288;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600022;2;0;0
1;0.499417022930431;2573;16000;223;1285;1285;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600022;2;62;1
0;0.503162055335968;2530;16000;176;1273;1273;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600023;2;0;0
1;0.496837944664032;2530;16000;136;1257;1257;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600023;2;61;1
1;0.506655909640984;2479;16000;261;1256;1256;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600024;2;60;1
0;0.493344090359016;2479;16000;256;1223;1223;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600024;2;0;0
0;0.506239600665557;2404;16000;177;1217;1217;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600025;2;0;0
1;0.493760399334443;2404;16000;204;1187;1187;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600025;2;58;1
1;0.501736111111111;2304;16000;243;1156;1156;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600026;2;56;1
0;0.498263888888889;2304;16000;168;1148;1148;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600026;2;0;0
1;0.5002186270223;2287;16000;151;1144;1144;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600027;2;55;1
0;0.4997813729777;2287;16000;220;1143;1143;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600027;2;0;0
1;0.501768346595933;2262;16000;272;1135;1135;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600028;2;55;1
0;0.498231653404067;2262;16000;242;1127;1127;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600028;2;0;0
0;0.503693444136657;2166;16000;183;1091;1091;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600029;2;0;0
1;0.496306555863343;2166;16000;245;1075;1075;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600029;2;52;1
0;0.500709219858156;2115;16000;185;1059;1059;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600030;2;0;0
1;0.499290780141844;2115;16000;200;1056;1056;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600030;2;51;1
0;0.501747378931603;2003;16000;137;1005;1005;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600031;2;0;0
1;0.498252621068397;2003;16000;145;998;998;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600031;2;48;1
0;0.501006036217304;1988;16000;234;996;996;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600032;2;0;0
1;0.498993963782696;1988;16000;173;992;992;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600032;2;48;1
0;0.506694129763131;1942;16000;205;984;984;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600033;2;0;0
1;0.493305870236869;1942;16000;120;958;958;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600033;2;47;1
1;0.501051524710831;1902;16000;154;953;953;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600034;2;46;1
0;0.498948475289169;1902;16000;152;949;949;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600034;2;0;0
1;0.506944444444444;1872;16000;250;949;949;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600035;2;45;1
0;0.493055555555556;1872;16000;164;923;923;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600035;2;0;0
1;0.501414827391058;1767;16000;146;886;886;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600036;2;43;1
0;0.498585172608942;1767;16000;210;881;881;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600036;2;0;0
0;0.501196172248804;1672;16000;172;838;838;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600037;2;0;0
1;0.498803827751196;1672;16000;195;834;834;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600037;2;40;1
1;0.507326007326007;1638;16000;235;831;831;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600038;2;40;1
0;0.492673992673993;1638;16000;188;807;807;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600038;2;0;0
1;0.334881756756757;2368;16000;207;793;793;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600039;3;57;1
0;0.334881756756757;2368;16000;262;793;793;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600039;3;0;0
0;0.330236486486487;2368;16000;241;782;782;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600039;3;0;0
0;0.337808575140754;2309;16000;189;780;780;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600040;3;0;0
0;0.331312256388047;2309;16000;230;765;765;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600040;3;0;0
1;0.3308791684712;2309;16000;209;764;764;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600040;3;56;1
0;0.357612781954887;2128;16000;206;761;761;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600041;3;0;0
0;0.323308270676692;2128;16000;236;688;688;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600041;3;0;0
1;0.319078947368421;2128;16000;212;679;679;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600041;3;52;1
0;0.333991119881598;2027;16000;181;677;677;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600042;3;0;0
0;0.3334977799704;2027;16000;133;676;676;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600042;3;0;0
1;0.332511100148002;2027;16000;140;674;674;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600042;3;49;1
0;0.333835341365462;1992;16000;158;665;665;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600043;3;0;0
1;0.333333333333333;1992;16000;252;664;664;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600043;3;48;1
0;0.332831325301205;1992;16000;257;663;663;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600043;3;0;0
0;0.334857723577236;1968;16000;240;659;659;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600044;3;0;0
0;0.332825203252033;1968;16000;279;655;655;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600044;3;0;0
1;0.332317073170732;1968;16000;244;654;654;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600044;3;48;1
0;0.338615953512942;1893;16000;165;641;641;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600045;3;0;0
1;0.334389857369255;1893;16000;163;633;633;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600045;3;46;1
0;0.326994189117802;1893;16000;129;619;619;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600045;3;0;0
1;0.337034980566352;1801;16000;215;607;607;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600046;3;44;1
0;0.335369239311494;1801;16000;134;604;604;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600046;3;0;0
0;0.327595780122154;1801;16000;166;590;590;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600046;3;0;0
0;0.252943741822939;2293;16000;253;580;580;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600047;4;0;0
1;0.251635412123855;2293;16000;149;577;577;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600047;4;56;1
0;0.249890972525076;2293;16000;171;573;573;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600047;4;0;0
0;0.245529873528129;2293;16000;222;563;563;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600047;4;0;0
0;0.260216063879756;2129;16000;249;554;554;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600048;4;0;0
1;0.253640206669798;2129;16000;144;540;540;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600048;4;52;1
0;0.246594645373415;2129;16000;169;525;525;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600048;4;0;0
0;0.239549084077031;2129;16000;232;510;510;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600048;4;0;0
0;0.258264462809917;1936;16000;247;500;500;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600049;4;0;0
0;0.255165289256198;1936;16000;194;494;494;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600049;4;0;0
0;0.244834710743802;1936;16000;277;474;474;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600049;4;0;0
1;0.241735537190083;1936;16000;260;468;468;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600049;4;47;1
0;0.262683201803833;1774;16000;147;466;466;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600050;4;0;0
0;0.258173618940248;1774;16000;155;458;458;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600050;4;0;0
1;0.249718151071026;1774;16000;174;443;443;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600050;4;43;1
0;0.229425028184893;1774;16000;192;407;407;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600050;4;0;0
0;0.203675344563553;1959;16000;225;399;399;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600051;5;0;0
0;0.203675344563553;1959;16000;167;399;399;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600051;5;0;0
0;0.199591628381827;1959;16000;229;391;391;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600051;5;0;0
0;0.198570699336396;1959;16000;226;389;389;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600051;5;0;0
1;0.194486983154671;1959;16000;126;381;381;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600051;5;47;1
0;0.181094527363184;2010;16000;128;364;364;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600052;6;0;0
1;0.178606965174129;2010;16000;213;359;359;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600052;6;49;1
0;0.170646766169154;2010;16000;159;343;343;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600052;6;0;0
0;0.159203980099502;2010;16000;178;320;320;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600052;6;0;0
0;0.155223880597015;2010;16000;179;312;312;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600052;6;0;0
0;0.155223880597015;2010;16000;239;312;312;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600052;6;0;0
0;0.14506317267197;2137;16000;135;310;310;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600053;10;0;0
1;0.13664014974263;2137;16000;160;292;292;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600053;10;52;1
0;0.117454375292466;2137;16000;190;251;251;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600053;10;0;0
0;0.111371080954609;2137;16000;132;238;238;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600053;10;0;0
0;0.110903135236313;2137;16000;157;237;237;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600053;10;0;0
0;0.102480112306972;2137;16000;148;219;219;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600053;10;0;0
0;0.0823584464202153;2137;16000;231;176;176;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600053;10;0;0
0;0.0729995320542817;2137;16000;208;156;156;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600053;10;0;0
0;0.0678521291530182;2137;16000;264;145;145;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600053;10;0;0
0;0.0528778661675246;2137;16000;193;113;113;2634;2065.60364464692;108816;0.0242059991177768;0;0;1600053;10;0;0
1;1;61117;17000;445;61117;61117;52;58766.3461538462;61117;0.000850827102115614;1;61117;170001;1;52;0
1;0.396545777076969;40588;18000;430;16095;16095;82;45277.4390243902;74255;0.00110430274055619;0;0;180001;3;45;1
0;0.304424953188134;40588;18000;425;12356;12356;82;45277.4390243902;74255;0.00110430274055619;0;0;180001;3;0;0
0;0.299029269734897;40588;18000;424;12137;12137;82;45277.4390243902;74255;0.00110430274055619;0;0;180001;3;0;0
0;0.359224166097365;33667;18000;448;12094;12094;82;45277.4390243902;74255;0.00110430274055619;0;0;180002;3;0;0
0;0.321472064633023;33667;18000;477;10823;10823;82;45277.4390243902;74255;0.00110430274055619;0;0;180002;3;0;0
1;0.319303769269611;33667;18000;390;10750;10750;82;45277.4390243902;74255;0.00110430274055619;0;0;180002;3;37;1
0;0.262843963734691;25148;19000;471;6610;6610;301;23319.4352159468;140383;0.00214413426127095;0;0;190001;4;0;0
1;0.257038333068236;25148;19000;467;6464;6464;301;23319.4352159468;140383;0.00214413426127095;0;0;190001;4;54;1
0;0.248449180849372;25148;19000;444;6248;6248;301;23319.4352159468;140383;0.00214413426127095;0;0;190001;4;0;0
0;0.231668522347702;25148;19000;462;5826;5826;301;23319.4352159468;140383;0.00214413426127095;0;0;190001;4;0;0
0;0.263667588970518;20962;19000;441;5527;5527;301;23319.4352159468;140383;0.00214413426127095;0;0;190002;4;0;0
1;0.251025665489934;20962;19000;418;5262;5262;301;23319.4352159468;140383;0.00214413426127095;0;0;190002;4;45;1
0;0.247400057246446;20962;19000;421;5186;5186;301;23319.4352159468;140383;0.00214413426127095;0;0;190002;4;0;0
0;0.237906688293102;20962;19000;435;4987;4987;301;23319.4352159468;140383;0.00214413426127095;0;0;190002;4;0;0
1;0.214373302969256;22834;19000;428;4895;4895;301;23319.4352159468;140383;0.00214413426127095;0;0;190003;5;49;1
0;0.204213015678374;22834;19000;395;4663;4663;301;23319.4352159468;140383;0.00214413426127095;0;0;190003;5;0;0
0;0.203030568450556;22834;19000;426;4636;4636;301;23319.4352159468;140383;0.00214413426127095;0;0;190003;5;0;0
0;0.194271700096348;22834;19000;439;4436;4436;301;23319.4352159468;140383;0.00214413426127095;0;0;190003;5;0;0
0;0.184111412805466;22834;19000;422;4204;4204;301;23319.4352159468;140383;0.00214413426127095;0;0;190003;5;0;0
0;0.175670872578639;22508;19000;446;3954;3954;301;23319.4352159468;140383;0.00214413426127095;0;0;190004;6;0;0
1;0.171050293229074;22508;19000;442;3850;3850;301;23319.4352159468;140383;0.00214413426127095;0;0;190004;6;48;1
0;0.170161720277235;22508;19000;427;3830;3830;301;23319.4352159468;140383;0.00214413426127095;0;0;190004;6;0;0
0;0.165807712813222;22508;19000;432;3732;3732;301;23319.4352159468;140383;0.00214413426127095;0;0;190004;6;0;0
0;0.161498133996801;22508;19000;396;3635;3635;301;23319.4352159468;140383;0.00214413426127095;0;0;190004;6;0;0
0;0.155811267105029;22508;19000;438;3507;3507;301;23319.4352159468;140383;0.00214413426127095;0;0;190004;6;0;0
0;0.141819961659257;24517;19000;389;3477;3477;301;23319.4352159468;140383;0.00214413426127095;0;0;190005;8;0;0
1;0.131786107598809;24517;19000;453;3231;3231;301;23319.4352159468;140383;0.00214413426127095;0;0;190005;8;53;1
0;0.129624342293103;24517;19000;452;3178;3178;301;23319.4352159468;140383;0.00214413426127095;0;0;190005;8;0;0
0;0.123750866745524;24517;19000;482;3034;3034;301;23319.4352159468;140383;0.00214413426127095;0;0;190005;8;0;0
0;0.123669290696252;24517;19000;472;3032;3032;301;23319.4352159468;140383;0.00214413426127095;0;0;190005;8;0;0
0;0.12024309662683;24517;19000;480;2948;2948;301;23319.4352159468;140383;0.00214413426127095;0;0;190005;8;0;0
0;0.11620508218787;24517;19000;473;2849;2849;301;23319.4352159468;140383;0.00214413426127095;0;0;190005;8;0;0
0;0.112901252192356;24517;19000;479;2768;2768;301;23319.4352159468;140383;0.00214413426127095;0;0;190005;8;0;0
0;0.112722208568854;24414;19000;458;2752;2752;301;23319.4352159468;140383;0.00214413426127095;0;0;190006;10;0;0
0;0.112435487834849;24414;19000;415;2745;2745;301;23319.4352159468;140383;0.00214413426127095;0;0;190006;10;0;0
0;0.1064553125256;24414;19000;394;2599;2599;301;23319.4352159468;140383;0.00214413426127095;0;0;190006;10;0;0
0;0.105840910952732;24414;19000;478;2584;2584;301;23319.4352159468;140383;0.00214413426127095;0;0;190006;10;0;0
0;0.103301384451544;24414;19000;450;2522;2522;301;23319.4352159468;140383;0.00214413426127095;0;0;190006;10;0;0
0;0.0994101744900467;24414;19000;393;2427;2427;301;23319.4352159468;140383;0.00214413426127095;0;0;190006;10;0;0
0;0.0941672810682395;24414;19000;412;2299;2299;301;23319.4352159468;140383;0.00214413426127095;0;0;190006;10;0;0
0;0.0913819939379045;24414;19000;385;2231;2231;301;23319.4352159468;140383;0.00214413426127095;0;0;190006;10;0;0
1;0.088105185549275;24414;19000;465;2151;2151;301;23319.4352159468;140383;0.00214413426127095;0;0;190006;10;52;1
0;0.0861800606209552;24414;19000;474;2104;2104;301;23319.4352159468;140383;0.00214413426127095;0;0;190006;10;0;0
0;0.032126600167617;60853;20000;405;1955;1955;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
1;0.0317486401656451;60853;20000;416;1932;1932;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;47;1
0;0.0309105549438812;60853;20000;476;1881;1881;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0294315810231213;60853;20000;398;1791;1791;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0291522192825333;60853;20000;440;1774;1774;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0285770627577934;60853;20000;411;1739;1739;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0275910801439535;60853;20000;423;1679;1679;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0269830575320855;60853;20000;391;1642;1642;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0258820436132976;60853;20000;449;1575;1575;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0257341462212216;60853;20000;419;1566;1566;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0257012801340936;60853;20000;387;1564;1564;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0246166992588697;60853;20000;429;1498;1498;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0243537705618458;60853;20000;433;1482;1482;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0235649844707738;60853;20000;460;1434;1434;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0230391270767259;60853;20000;451;1402;1402;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0226940331618819;60853;20000;436;1381;1381;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0226118679440619;60853;20000;384;1376;1376;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0225625688133699;60853;20000;468;1373;1373;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.02206957750645;60853;20000;386;1343;1343;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.021313657502506;60853;20000;408;1297;1297;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0211493270668661;60853;20000;455;1287;1287;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0210835948926101;60853;20000;461;1283;1283;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0210671618490461;60853;20000;463;1282;1282;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0210507288054821;60853;20000;413;1281;1281;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0203441079322301;60853;20000;392;1238;1238;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0199332818431302;60853;20000;401;1213;1213;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0189965983599823;60853;20000;434;1156;1156;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0185200400966263;60853;20000;470;1127;1127;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0171067983501224;60853;20000;466;1041;1041;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0162851461719225;60853;20000;456;991;991;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0161208157362825;60853;20000;409;981;981;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0160715166055905;60853;20000;454;978;978;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0155785252986706;60853;20000;443;948;948;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0150198018174946;60853;20000;447;914;914;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0138366226808867;60853;20000;397;842;842;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0137051583323747;60853;20000;404;834;834;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0129821044155588;60853;20000;417;790;790;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0128835061541748;60853;20000;437;784;784;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0125219791957668;60853;20000;400;762;762;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0124891131086389;60853;20000;406;760;760;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0124562470215109;60853;20000;407;758;758;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
